ESTADOS,inicio,varinicio,varfim,PT_V,ID,VIR,inteiro,real,literal,leia,escreva,LIT,NUM,ATR,OPA,se,AB_P,FC_P,entao,OPR,fimse,fim,EOF,P,V,LV,D,L,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CAB,EXP_R,CP
0,S2,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,E-inicio,1,,,,,,,,,,,,,,,
1,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,ACC,,,,,,,,,,,,,,,,
2,E-varinicio,S4,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,E-varinicio,,3,,,,,,,,,,,,,,
3,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S11,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S9,S10,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S13,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S15,E-ID-leia-escreva-se-fim,,,,,,,5,6,,7,,,8,12,,
4,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,S49,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,S56,S57,S58,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,E-varfim-inteiro-real-literal,,,47,48,,51,,,,,,,,,,
5,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,R2,,,,,,,,,,,,,,,,
6,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S11,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S9,S10,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S13,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S15,E-ID-leia-escreva-se-fim,,,,,,,14,6,,7,,,8,12,,
7,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S11,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S9,S10,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S13,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S15,E-ID-leia-escreva-se-fim,,,,,,,16,6,,7,,,8,12,,
8,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S11,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S9,S10,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S13,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,E-ID-leia-escreva-se-fim,S15,E-ID-leia-escreva-se-fim,,,,,,,17,6,,7,,,8,12,,
9,E-ID,E-ID,E-ID,E-ID,S18,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,E-ID,,,,,,,,,,,,,,,,
10,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,S23,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,S21,S22,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,E-ID-lit-Num,,,,,,,,,20,,,,,,,
11,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,S25,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,E-ATR,,,,,,,,,,,,,,,,
12,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,S11,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,S9,S10,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,S13,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,S35,E-ID-leia-escreva-se-fimse,E-ID-leia-escreva-se-fimse,,,,,,,,32,,33,,,34,12,,31
13,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,S60,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,E-AB_P,,,,,,,,,,,,,,,,
14,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,R12,,,,,,,,,,,,,,,,
15,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,R32,,,,,,,,,,,,,,,,
16,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,R18,,,,,,,,,,,,,,,,
17,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,E-EOF,R24,,,,,,,,,,,,,,,,
18,E-PT_V,E-PT_V,E-PT_V,S19,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
19,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R13,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R13,R13,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R13,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R13,R13,E-ID-leia-escreva-se-fimse-fim,,,,,,,,,,,,,,,,
20,E-PT_V,E-PT_V,E-PT_V,S24,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
21,E-PT_V,E-PT_V,E-PT_V,R15,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
22,E-PT_V,E-PT_V,E-PT_V,R16,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
23,E-PT_V,E-PT_V,E-PT_V,R17,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
24,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R14,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R14,R14,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R14,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R14,R14,E-ID-leia-escreva-se-fimse-fim,,,,,,,,,,,,,,,,
25,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,S39,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,S40,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,E-ID-Num,,,,,,,,,,,26,28,,,,
26,E-PT_V,E-PT_V,E-PT_V,S27,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,E-PT_V,,,,,,,,,,,,,,,,
27,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R19,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R19,R19,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R19,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,E-ID-leia-escreva-se-fimse-fim,R19,R19,E-ID-leia-escreva-se-fimse-fim,,,,,,,,,,,,,,,,
28,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,R21,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,S29,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,E-PT_V-OPA,,,,,,,,,,,,,,,,
